#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	weird
#open	2019-04-16-14-37-01
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	name	addl	notice	peer
#types	time	string	addr	port	addr	port	string	string	bool	string
1313583870.684872	CKdW6v4I9TBijLqb98	60.190.223.75	2012	147.32.84.165	1048	bad_TCP_checksum	-	F	bro
1313590095.012206	CHOFnB11GTZfUu8Gqd	147.32.84.207	2644	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590095.151559	CNAMi84Ljca56SKBG5	147.32.84.192	1210	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590095.256335	CUXFEP1XbOF57GZowh	147.32.84.192	1211	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590095.256335	CoEtjs19HpcD1HFrYa	147.32.84.192	1212	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590095.388687	CBrFL33s1nAE1UjKjg	147.32.84.192	1215	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590095.535863	CUp9ia4d0iRhj3ptHg	147.32.84.207	2646	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590096.240549	Cpg7614yGxNqxpaRoa	147.32.84.206	3160	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590096.257329	CSAT4C3o3rbtaY6zI	147.32.84.206	3161	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590096.371363	CQSXlhVlSFrYHvLxi	147.32.84.165	2161	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590096.371363	CFTXlG2Js4jbewvOu8	147.32.84.165	2162	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590097.127280	CwfVUf2zLZLsmB8Vd3	147.32.84.165	2166	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590097.127280	CuQLEY1u9evy4dpqMf	147.32.84.165	2167	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590097.228560	Cdolwi2vSOcwLaPBNf	147.32.84.205	3607	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590097.228560	C4hSNg2gWiMYbfLYjc	147.32.84.205	3608	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590097.458840	CFGIKPyW6bk2Qv7d	147.32.84.207	2649	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590097.759284	CrBTQJV0ojOnAN1na	147.32.84.205	3610	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590098.197769	Crpwk92UABcou24x79	147.32.84.207	2656	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590098.251898	C8tuAr49t8AN17fIBi	147.32.84.205	3614	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590098.368744	CN0ZpYOwkWO27TLsi	147.32.84.205	3616	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590098.368744	CUtU6rIOrrAwLJV95	147.32.84.205	3617	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590099.021319	Csf2rG3wgsERlT9Xpa	147.32.84.207	2658	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590099.384126	COoDK61tcYqIXzQ56	147.32.84.207	2660	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590099.560899	CgVDTM2oqn1R8b50qf	147.32.84.165	2185	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590099.635562	CFrE9MWgxbV30JvF2	147.32.84.207	2663	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590099.882548	CngP9C4ExySybR9MN2	147.32.84.205	3623	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590099.892179	C4XWf2g1RC0pi83w	147.32.84.205	3624	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590099.914539	CdpG0o2dg0C7P4QgF9	147.32.84.165	2188	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590100.173766	Cn16Tg4RbTDDesefei	147.32.84.205	3626	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590100.407110	CJmhkC1hPBY9ZcPPTh	147.32.84.205	3627	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590100.407110	CZrced3oRZrmG50Amd	147.32.84.205	3628	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590100.992373	CgFtAL2oAMeF1AJzV9	147.32.84.208	3929	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590100.992373	CPelezaDuyUvJ6UGi	147.32.84.208	3930	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590101.002445	Cv0og44ce3jZMgjmo5	147.32.84.208	3949	61.17.216.86	6667	irc_line_too_short	-	F	bro
1313590101.090379	Clf58v2wGWCCZvDXZ2	147.32.84.204	4377	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590101.090379	CnyMiW3ajpRKvVo00j	147.32.84.204	4378	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590101.183473	CCqqBSiUlsJwGBRad	147.32.84.208	3933	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590101.189638	C3IzrE2fGk14UJ1Cq3	147.32.84.208	3934	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590101.658032	Cv0og44ce3jZMgjmo5	147.32.84.208	3949	61.17.216.86	6667	irc_invalid_command	-	F	bro
1313590101.658032	Cv0og44ce3jZMgjmo5	147.32.84.208	3949	61.17.216.86	6667	bad_HTTP_request	-	F	bro
1313590101.658032	Cv0og44ce3jZMgjmo5	147.32.84.208	3949	61.17.216.86	6667	empty_http_request	-	F	bro
1313590101.731189	Ca8uTz2wM4Sv78fpha	147.32.84.208	3938	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590101.731189	ClGEEsZKG6DEzmrgf	147.32.84.208	3939	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590101.794801	Ck5bEa2e0OYiUQedgk	147.32.84.193	4245	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590101.794801	CelEkP1Mv2qVj3iCNi	147.32.84.193	4246	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590101.817139	CFBOWf2IdozXtTVFlc	147.32.84.193	4248	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590101.842136	CwuoKt1i2pPFeD08Ab	147.32.84.205	3631	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590101.898841	COyIP51CQqMQRR1Kr1	147.32.84.193	4249	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590102.586823	CI1E5b4PMmzvptkLP2	147.32.84.193	4252	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590102.770694	C15Pmp31YH4EdUxKR6	147.32.84.193	4253	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.072999	CWdOjl1CpHCuJ3Deth	147.32.84.165	2197	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.081454	Co6aG04ZHP8lI4r2j2	147.32.84.165	2198	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.462216	CfcbPFiFYtSLmsW6a	147.32.84.191	4144	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.462216	Cf20704HTT5nu2tTt7	147.32.84.208	3945	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.462216	C74SJ6TZXDNbsq2W9	147.32.84.208	3946	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.468007	ChLzBbgjGK6B28Fqh	147.32.84.193	4258	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.480286	CqoCGa1nuBdnmKv4l1	147.32.84.193	4259	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.497357	CSK70t3YtAVcs3Rw5a	147.32.84.191	4145	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.563446	CF2S5G2dLF5TNmL0dj	147.32.84.193	4262	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.563446	CmoJfX3RabapXvh84k	147.32.84.193	4263	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.605839	CVrQv83H9CDphN98a8	147.32.84.191	4147	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.838035	C902jlaD8Njenax9k	147.32.84.191	4148	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.838035	CsFfQb2mDGXtI0d8jc	147.32.84.165	2200	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.843777	CHen81197Z8lVdVmX6	147.32.84.191	4150	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590103.926824	CGkKss4RcVbtG7R8pi	147.32.84.191	4152	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590104.109023	CW3L28ASpti8Wf6C3	147.32.84.165	2201	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590104.159856	CejDLZ1jH8AfHw12ub	147.32.84.191	4155	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590104.765979	CIG4vU1cZO0s0BFwTb	147.32.84.191	4158	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590104.834849	CAw35s3NVwBegpTvs6	147.32.84.193	4268	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590104.834849	CP0Cq82YFKviaRwNU9	147.32.84.193	4269	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590104.901016	CFoz0J2jnChMcCCIKg	147.32.84.165	2062	212.117.171.138	65500	unknown_dce_rpc_auth_type_192	-	F	bro
1313590105.349775	CxDLYz48DsDQC0Z7dk	147.32.84.192	1025	147.32.80.9	53	dns_unmatched_reply	-	F	bro
1313590105.542119	CxJxVi39CGAFBQfm59	147.32.84.191	4162	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590105.903992	Cl3wFh2JjfGnMvbwc3	147.32.84.191	4163	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590107.666811	CgmjjN3IRslnp8Bfgd	147.32.84.206	3198	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590107.666811	CIImJt4EMEEtwsusra	147.32.84.206	3199	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590108.289494	C9FHeu2Xqex6vFwMR9	147.32.84.206	3201	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590108.308976	Ch9i2D17GgbP6TOazb	147.32.84.192	1233	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590108.308976	CNXtEq2TSvJC7UpZg8	147.32.84.206	3202	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590108.308976	Cv7Zzw3i2IAW6ECWDk	147.32.84.206	3203	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590108.308976	C8NS111jWd3czMgZFe	147.32.84.192	1234	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590108.308976	Cf7vOq2YKYrfsqERf	147.32.84.206	3204	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590108.645068	CGeFbb1SYzz8PcbLK	147.32.84.192	1236	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590109.012678	CoBXMo3anLOcAOiJnd	147.32.84.192	1237	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590109.012678	C8UP4n32PZ5mPxZhI4	147.32.84.192	1238	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590109.245517	CKm6rn4lL5x0ReBwI	147.32.84.207	2677	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590109.259012	Cv52dd1ztlUZaQKn2d	147.32.84.192	1240	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590110.302323	CNAcSD2vH5igsNu1Kb	147.32.84.207	2683	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590111.508163	CIAoAz2AFQTxmXEWA6	147.32.84.192	1252	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590111.508163	C8ljn4LgnkUBXWyoa	147.32.84.192	1253	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590111.888099	CUbCUe4IeRJ7fWzQB4	147.32.84.165	2214	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590111.888099	CCBsQA3EMiFZefZ6Z9	147.32.84.165	2215	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590112.459583	CXBQoI1MqcMSW1P8Pc	147.32.84.207	2688	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590112.618460	C2Yx362uSVHs4Gybaf	147.32.84.165	2225	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590112.618460	C8TYUk1ZOI8fcGagh6	147.32.84.165	2226	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590112.904338	CDRfAo18ltmzzazrej	147.32.84.205	3649	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590112.904338	CsedIX3whgi4bExPEf	147.32.84.205	3650	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590112.991078	C895KE3YiqVUeY1941	147.32.84.207	2690	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590113.044651	CMQzaF2OZ4CXnryQGc	147.32.84.207	2691	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590113.045955	CbofQ324UwYDOj5G05	147.32.84.191	4111	212.117.177.188	65500	unknown_dce_rpc_auth_type_212	-	F	bro
1313590113.070573	CbofQ324UwYDOj5G05	147.32.84.191	4111	212.117.177.188	65500	unknown_dce_rpc_auth_type_190	-	F	bro
1313590113.138274	CyGk7mb98vVowd0Lh	147.32.84.207	2693	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590113.501701	CuEOJj4dGwf3anbXR7	147.32.84.205	3653	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590113.501701	CoLMzj2CudnOpY1HXj	147.32.84.205	3654	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590113.890460	CveVxAjNLNPKwzpeg	147.32.84.205	3656	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590113.890460	CwP9QL0gMaJ9E4X21	147.32.84.204	4402	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590113.890460	Cer8qe2rNd7257xkB6	147.32.84.204	4403	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590114.384565	Cr1DZD3kuw0MyW9zt1	147.32.84.205	3657	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590114.384565	CXV53x2HbrnVMiG1g7	147.32.84.207	2701	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590114.506434	Cr3JNl1X0j3gnM5Ik	147.32.84.208	3964	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590114.712019	CnS6T523CTVimvlN7k	147.32.84.208	3966	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590114.712019	CQwzM91rwptDVYHHU3	147.32.84.165	2231	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590114.884918	CEbAA94JKKbCbtrObh	147.32.84.165	2232	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590115.008723	CdGhBo1G12BPmtRMb8	147.32.84.207	2704	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590115.114857	CYbIiv25d0bqm14q2d	147.32.84.165	2239	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590115.114857	COK8in25ABcZbeZQ3f	147.32.84.165	2240	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590115.486988	Cw7IEvueJcqJKS6F9	147.32.84.206	3219	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590115.486988	CpzyDq2ExAtEr8Fegj	147.32.84.206	3220	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590115.950675	CdzDA5H0VYiMUMIHa	147.32.84.208	3970	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590115.951971	C0KHhWK4uUICucLec	147.32.84.208	3971	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590116.204750	CbfhiA2oagDXHsz5Gh	147.32.84.208	3975	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590116.204750	CPAkOt1MHaQJePkTEf	147.32.84.208	3976	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590116.268468	CX5YJj39G2mpCoL66a	147.32.84.204	4413	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590116.268468	CnzeNN3yBUR6MzKT3j	147.32.84.204	4414	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590116.546230	CfOpws2vd5LOJPD6p2	147.32.84.204	4415	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590116.630734	CZvaSU1drb3xOp9qOc	147.32.84.208	3980	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590116.642716	CY1Gug1IA6L7QuW2Uk	147.32.84.208	3981	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590116.882256	CjxMHl4J7UKkqib091	147.32.84.204	4418	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590118.244788	COD5ZF2yaqZpDGCUS2	147.32.84.193	4290	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590118.244788	CNDnqZ2N3WDVhJnksd	147.32.84.193	4291	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590118.523759	CQOmuR1lOxiowSleLc	147.32.84.193	4294	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590118.718991	CGOGNUakyLHrratb2	147.32.84.193	4296	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590118.718991	Cu8RJh1O3l0m5IMTP4	147.32.84.206	3238	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590118.718991	C25WCq3MVutBgR1D4i	147.32.84.206	3239	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590118.909230	Cpw1mE2YJYsQNiF8E3	147.32.84.193	4298	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590119.073379	CEujri3TQOy0JCipve	147.32.84.205	3668	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590119.119124	CoOc0m2SHz12BVrti	147.32.84.205	3669	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590119.151849	Cx0AYo4AU4pG5m2sQc	147.32.84.193	4299	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590120.216059	CHPP5h4nMNBHEPbvdd	147.32.84.206	3241	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590120.226039	CRe1M84753kCm6icij	147.32.84.206	3242	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590120.426613	Cbbcj5Zagf5wtQY0l	147.32.84.204	4427	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590120.451189	CfWTGu2HYJnO5i4Bge	147.32.84.204	4428	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590120.451189	CjWCZY1RVF6iFUC0B7	147.32.84.204	4429	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590120.471648	C2BApF4dbv2D8Agebk	147.32.84.206	3246	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590120.471648	C4gLpm1G5SsPRYTZ9g	147.32.84.206	3247	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590120.581423	CknGr94sppxUVzREvi	147.32.84.193	4303	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590120.651759	Cz5HKD1MuHyIgENPuc	147.32.84.193	4304	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590120.651759	CebPy8NiFRxCk10Hh	147.32.84.193	4305	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590120.651759	CZtupN1eMI1U0zPgPk	147.32.84.193	4306	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590121.384313	CRTbIU23yQZS6Qq7uc	147.32.84.191	4194	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590122.029767	CBTGWi1NnWHe06cYce	147.32.84.204	4433	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590122.223075	ClWmi547hphuGV14el	147.32.84.191	4195	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590122.281894	Cc7Zyr4RdxpmzEnsL7	147.32.84.191	4196	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590122.480646	C3nvUw4CK5shJR9Fuj	147.32.84.206	3250	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590122.480646	C4ulDstaRevxpzRd7	147.32.84.206	3251	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590122.711176	CSKifT2xyBUuH9DQO8	147.32.84.209	2753	217.34.4.225	6667	irc_line_too_short	-	F	bro
1313590122.824547	C243Ff3c4MTD98UQPg	147.32.84.191	4198	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590123.074704	CSKifT2xyBUuH9DQO8	147.32.84.209	2753	217.34.4.225	6667	irc_invalid_command	-	F	bro
1313590123.074704	CSKifT2xyBUuH9DQO8	147.32.84.209	2753	217.34.4.225	6667	bad_HTTP_request	-	F	bro
1313590123.074704	CSKifT2xyBUuH9DQO8	147.32.84.209	2753	217.34.4.225	6667	empty_http_request	-	F	bro
1313590124.553321	C2g7jr4WTFpKdgY4si	147.32.84.206	3259	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590124.553321	CjMwxkuDgaAoD1S54	147.32.84.206	3260	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590124.614770	CV8bgWTidxd0a99qh	147.32.84.192	1275	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590124.614770	C1AK5g4prZYTogFR75	147.32.84.192	1276	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590124.960730	CjWXJX2OCJAexib2fh	147.32.84.192	1278	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590124.991348	CBDD894n9yrK86ONLe	147.32.84.192	1279	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590125.168500	CNEFQk17Pm9mN5Eba9	147.32.84.207	2718	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590125.329929	CaFUA14emrM9deZZyg	147.32.84.192	1282	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590125.329929	CMwL1C4F6AyMhbxU73	147.32.84.207	2719	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590125.369009	CfsF7m420tkQiaMy7b	147.32.84.192	1283	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590125.497346	CVIenp3QaXBFyZg9N9	147.32.84.192	1285	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590125.497346	CmfV6e2yoR5Wvjl204	147.32.84.192	1286	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590125.954706	CpRyWPdr0LbvY3AL4	147.32.84.192	1288	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590125.954706	CZLqR1JeDi7BlSJqj	147.32.84.192	1289	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590126.673583	CXlOBb2cpuQHOaDDX6	147.32.84.205	3683	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590126.673583	Coi6yq2viycf7Q8F2d	147.32.84.205	3684	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590127.127706	CmekBX35f8xGaiyHV6	147.32.84.165	2267	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590127.169515	CyH1IaHmwSbxU13o6	147.32.84.165	2268	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590127.539592	CPyZcn3s4gcXZshHYe	147.32.84.165	2271	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590127.617638	CuUFOl2u4IZtnMrtzl	147.32.84.165	2272	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590127.860109	C4gDAp2cScC7N6jZVi	147.32.84.204	4440	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590127.879148	CYT2jqe7mUCfa0QAh	147.32.84.204	4441	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590128.132463	CivMqO2rUVdmhu7Bpd	147.32.84.207	2726	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590128.155551	CtQ2QA2FvGIVfD1Lld	147.32.84.207	2728	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590128.609901	CWwLnBI5X4XfC5Wdj	147.32.84.165	2279	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590128.611263	CUtS6y4JFPSelhJr2	147.32.84.165	2280	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590128.645311	CR0Di52yP54bewRxjg	147.32.84.204	4446	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590128.645311	CaOsds246rw5nDoG48	147.32.84.204	4447	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590128.832904	C3gl1M3Wk3UKPWJ6rd	147.32.84.204	4449	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590128.832904	CqULLA1578hPn3ZVnb	147.32.84.204	4450	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590129.134824	C52uH02f7MMX7636d8	147.32.84.207	2731	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590129.401835	CgKx0y2LYjwMqiRQyk	147.32.84.207	2732	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590129.697918	Cr9zHWFUSeG1b3ijg	147.32.84.207	2734	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590129.875744	CQVVsNO1AleQtuQqj	147.32.84.208	3997	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590129.875744	C1D4Rm3llZmLOEsdg5	147.32.84.208	3998	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590130.151164	CWgldP2ma6jTGxFIM	147.32.84.207	2736	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590130.151164	CaH1MX35DZx1FaAxIc	147.32.84.204	4454	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590130.188897	CbJ7Agxk8jUJoTfyb	147.32.84.207	2738	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590130.541194	Cm2caswp1UDm6dnic	147.32.84.207	2739	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590130.562494	Chqtwp3grjFHEqFafg	147.32.84.204	4455	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590130.852516	CGRjye1QZ3u1qtSzZ2	147.32.84.204	4458	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590130.852516	C1gLbO1ZEoxij8RP58	147.32.84.204	4459	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590131.186285	CMhc3F131pC7m5kXYf	147.32.84.208	4003	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590131.255286	CIIGgF97Pf3z7kd7j	147.32.84.208	4004	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590131.731000	CSoCEpCi1vwWnHcnd	147.32.84.208	4007	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590132.271700	CJSXgE1InZlggLx8s4	147.32.84.208	4009	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590132.892378	CnXZkf3SyG3IIG11a3	147.32.84.193	4323	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590132.892378	CfLEzF8rsKzIyola8	147.32.84.193	4324	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590133.075945	CckPjCIwCbb42M9L4	147.32.84.165	2295	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590133.086868	CPB7yA2VZU4db1OX54	147.32.84.165	2296	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590133.566523	CSXj5zyKm8zjG2TU7	147.32.84.191	4212	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590133.769748	C7F8OG3Yg3WiDw2KZk	147.32.84.191	4214	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313590133.944787	CggA004KRksJctrXBd	147.32.84.191	4216	147.32.80.9	53	dns_unmatched_msg	-	F	bro
